"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"45","17213336","Bmpr2","12168","bone morphogenetic protein receptor, type II (serine/threonine kinase)",0.312184521009427,5.61472187741927,0.975247205438203,0.343095285229014,0.464096602801315,-6.39467875329494
"46","17213338","Fam117b","72750","family with sequence similarity 117, member B",0.684876596088967,6.991869491538,3.48987799223422,0.00280061154081207,0.0130571702264631,-2.08278483143836
"47","17213349","Carf","241066","calcium response factor",0.477436862805997,2.79678252979931,2.51605734299647,0.0221911578904994,0.059653330691531,-4.06482363664367
"48","17213369","Nbeal1","269198","neurobeachin like 1",0.5705159412806,4.82962842248249,2.58581123560583,0.0192227817968637,0.0535982732927887,-3.93048676881402
"49","17213446","Abi2","329165","abl-interactor 2",-0.236191880628077,4.07651149688931,-1.11008437627088,0.282399769303088,0.404087767720349,-6.25634060591576
"50","17213462","Cd28","12487","CD28 antigen",0.143816469389595,3.63374815061806,0.438249671691682,0.666716571483281,0.75578031783469,-6.77933665827133
"51","17213490","Icos","54167","inducible T cell co-stimulator",0.212979956589304,4.5955801601768,0.603010661012415,0.554452164905987,0.660907863102223,-6.69091736634322
"52","17213548","Nrp2","18187","neuropilin 2",-1.79695064062465,8.23984156289541,-7.29504174980401,1.24247899964891e-06,7.29773694793788e-05,5.60497582744506
"53","17213593","Snora41","100217464","small nucleolar RNA, H/ACA box 41",-0.201809662817603,2.49027047787737,-1.36516097412054,0.189975959711545,0.300778534522163,-5.95340235068537
"54","17213608","Adam23","23792","a disintegrin and metallopeptidase domain 23",-0.185833291025125,2.40660686409197,-0.541025608117513,0.595500442319508,0.694865325210821,-6.72735769149601
"55","17213645","Fastkd2","75619","FAST kinase domains 2",-0.0790786677621411,3.55164539335555,-0.25028582774664,0.805362303046616,0.866078901014589,-6.8466291946876
"56","17213702","Pikfyve","18711","phosphoinositide kinase, FYVE type zinc finger containing",0.709396592420135,5.50709249839709,4.29684542608909,0.000487028135374487,0.00400244932651379,-0.360810215332476
"57","17213880","Rpe","66646","ribulose-5-phosphate-3-epimerase",0.283263484458965,5.31300925319412,1.50685097416371,0.15018322553575,0.251825173001413,-5.7635341159947
"58","17213990","Atic","108147","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase",0.235857589683179,5.77775912092301,0.957513434214035,0.351712033840861,0.472975711501818,-6.41169124216354
"59","17214053","Xrcc5","22596","X-ray repair complementing defective repair in Chinese hamster cells 5",0.411980994519259,5.11952914580835,1.79795727880625,0.089944817998832,0.169933587080102,-5.33030953086925
"60","17214075","Smarcal1","54380","SWI/SNF related matrix associated, actin dependent regulator of chromatin, subfamily a-like 1",0.863862844346134,4.77388105832421,4.88838936549066,0.000138016996986385,0.00170135767272722,0.893512352717808
"61","17214100","Rpl37a","19981","ribosomal protein L37a",-0.215305227915462,3.38634621402007,-1.10499276296753,0.284538263842268,0.406163626085067,-6.26184783588403
"62","17214106","Igfbp2","16008","insulin-like growth factor binding protein 2",-0.187910913981736,2.98775287145377,-0.896424585503326,0.382529603162203,0.503125104839684,-6.46814002412133
"63","17214126","Rufy4","435626","RUN and FYVE domain containing 4",0.452212951633153,5.53028341207939,2.5684491741067,0.0199242147373548,0.055007359673499,-3.96407372840117
"64","17214142","Cxcr2","12765","chemokine (C-X-C motif) receptor 2",0.248856952968885,3.9177698617723,0.909409037519306,0.375832195449642,0.496168065874571,-6.45642343407403
"65","17214197","Slc11a1","18173","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",-0.190418100285252,5.24806992969221,-1.01984426368742,0.322080013179475,0.443888051290139,-6.35066847341309
"66","17214293","Bcs1l","66821","BCS1-like (yeast)",0.593429037240347,3.63610814930055,2.75403303140811,0.0135418481926146,0.0413713475379674,-3.60029761606297
"67","17214341","Ttll4","67534","tubulin tyrosine ligase-like family, member 4",0.641062605005397,3.97036169516361,4.32633400346995,0.0004570672391235,0.00385674623885759,-0.297849867414399
"68","17214368","Cyp27a1","104086","cytochrome P450, family 27, subfamily a, polypeptide 1",0.47366929246501,3.26984636584793,1.98182221497351,0.0638853777462798,0.132023904131757,-5.03012386854699
"69","17214564","Asic4","241118","acid-sensing (proton-gated) ion channel family member 4",-0.247475955548007,2.93818598960919,-1.20421490642204,0.244985692745891,0.363088520625963,-6.15063555082002
"70","17214593","Stk11ip","71728","serine/threonine kinase 11 interacting protein",0.307396131419822,4.26450350885667,1.64464756703004,0.118383104964144,0.20890520820035,-5.56533249476971
"71","17214892","A530040E14Rik","621875","RIKEN cDNA A530040E14 gene",-0.125403661193948,1.79641685088615,-0.457920193077735,0.652801513864613,0.743664930512055,-6.77021039721068
"72","17214910","Gm2427","100039794","predicted gene 2427",-0.0509108132240623,3.12371411872854,-0.194235470097601,0.848290829972986,0.899170269350347,-6.85964330113142
"73","17214924","Sp140","434484","Sp140 nuclear body protein",0.414003007204378,3.19007550977142,1.38482887253585,0.183989663903079,0.293550486403021,-5.92792942168149
"74","17214948","Sp100","20684","nuclear antigen Sp100",0.949545648632121,6.1373532045795,3.74807843846316,0.00159864162730589,0.00900137404999022,-1.53398719875009
"75","17215097","B3gnt7","227327","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",0.453000105231705,6.24954590499742,1.70468350207892,0.106436716108429,0.192822003690836,-5.4750491302243
"76","17215137","Dis3l2","208718","DIS3 like 3'-5' exoribonuclease 2",0.40551250279024,4.96412481858252,3.28282883668307,0.00438404536366925,0.0180311950306354,-2.51858478567665
"77","17215309","Inpp5d","16331","inositol polyphosphate-5-phosphatase D",0.741121846028573,7.43690028176989,4.0036716972835,0.000917865697911878,0.00610992599576673,-0.987740359226635
"78","17215372","Scarna6","100217415","small Cajal body-specific RNA 6",0.507052470137346,3.05482667136984,2.79292690444406,0.0124792825310077,0.0388381203341646,-3.52281700685757
"79","17215395","Dgkd","227333","diacylglycerol kinase, delta",0.874260245719511,5.08573407725182,4.96461228051287,0.000117588891554269,0.00153146749848179,1.05333395890784
"80","17215565","Sh3bp4","98402","SH3-domain binding protein 4",-0.297585927747774,3.13544673592724,-1.47756865168574,0.157788011852178,0.26082634539782,-5.80396508461528
"81","17215576","Agap1","347722","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",-1.14718851275595,7.94872634711935,-7.03406134809597,1.99495916029514e-06,0.00010671250294043,5.13191065875199
"82","17215629","Mlph","171531","melanophilin",0.77399079669103,4.15685009191953,4.7315390317022,0.000192251282006688,0.00215688657397391,0.563125010352437
"83","17215705","Ube2f","67921","ubiquitin-conjugating enzyme E2F (putative)",-0.494639159746661,4.5585606468452,-3.04626051855288,0.00728946123924439,0.0261347470283143,-3.00929904463691
"84","17215720","Scly","50880","selenocysteine lyase",0.256577788389247,5.54569935844392,1.59766090375344,0.12851567770818,0.223898555243603,-5.6343565784578
"85","17215799","Twist2","13345","twist basic helix-loop-helix transcription factor 2",-0.215327194536333,1.47801168500086,-1.17062913030159,0.257877082212659,0.377367269061075,-6.18919080695941
"86","17215813","Olfr1411","258483","olfactory receptor 1411",0.111691179591039,4.7369910400536,0.634800538740165,0.533999222748649,0.64318241726722,-6.67076129738329
"87","17215832","Mir149","387167","microRNA 149",-0.130511437197979,2.90734149491492,-0.549173513344554,0.590019098234309,0.690931277858042,-6.72278478882107
"88","17215839","Rnpepl1","108657","arginyl aminopeptidase (aminopeptidase B)-like 1",0.628870281524523,6.46044237587368,4.37142172279033,0.000414826328213621,0.00360177468453305,-0.201643193681383
"89","17215873","Gpr35","64095","G protein-coupled receptor 35",0.250097578333993,4.37092377953688,0.87997756333542,0.391126805220159,0.512519835974185,-6.48276102399461
"90","17215932","Sned1","208777","sushi, nidogen and EGF-like domains 1",-0.0461268550784522,2.08771733286582,-0.237046857704545,0.815449942899356,0.873633871228548,-6.84999730121953
"91","17216031","Farp2","227377","FERM, RhoGEF and pleckstrin domain protein 2",0.480956574035991,2.06639548192772,2.66556547217283,0.0162920621060128,0.0472667041535702,-3.77498548576565
"92","17216063","Bok","51800","BCL2-related ovarian killer",-0.241731618488219,4.25299516298398,-1.39831458433683,0.179973674167253,0.28883532867292,-5.91029601077148
"93","17216087","Ing5","66262","inhibitor of growth family, member 5",0.0178175283470603,4.81936441152005,0.0704342712929793,0.944668946214067,0.967437890045893,-6.87678739616914
"94","17216096","D2hgdh","98314","D-2-hydroxyglutarate dehydrogenase",0.714226740569022,2.80553127038873,3.48205934365529,0.00284850566762516,0.013218743187252,-2.09932426969247
"95","17216120","Gal3st2b","100041596","galactose-3-O-sulfotransferase 2B",-0.0524494473526929,2.08531392685361,-0.26412335950309,0.794856227861705,0.85693425609492,-6.84291470506655
"96","17216246","Cntnap5b","241175","contactin associated protein-like 5B",0.0887446117907458,1.1307995954147,0.317155786691623,0.754982596987907,0.829470151944719,-6.82684635812721
"97","17216303","Relch","227446","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing",0.338765270100746,5.36199012984584,1.8541503948761,0.081128598366571,0.15788333503448,-5.24059329640676
"98","17216339","Tnfrsf11a","21934","tumor necrosis factor receptor superfamily, member 11a, NFKB activator",0.383214058387432,4.97959619811169,1.48206523430831,0.156599945213124,0.259670709042852,-5.79779608229028
"99","17216458","Serpinb2","18788","serine (or cysteine) peptidase inhibitor, clade B, member 2",-0.504093079820868,1.36404017246113,-2.59297914525932,0.0189401011418104,0.0528998349373361,-3.91659215558232
"100","17216469","Serpinb10","241197","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 10",0.895523412412755,1.85138701775951,2.37801354512044,0.0293878303797571,0.0735125226743735,-4.32566045566656
"101","17216574","Clasp1","76707","CLIP associating protein 1",0.49547528027347,5.43108765971402,3.17778711231556,0.00549771685934543,0.021253325903049,-2.73758579960854
"102","17216638","Tmem185b","226351","transmembrane protein 185B",-0.648536223239793,4.76916822102584,-2.99973060040045,0.00805101193572142,0.0281738390811373,-3.10466079935637
"103","17216671","C1ql2","226359","complement component 1, q subcomponent-like 2",-0.784682097446917,1.89617422999716,-3.84203523556097,0.00130350405827258,0.00778094916731583,-1.33338480993416
"104","17216745","Gpr39","71111","G protein-coupled receptor 39",-0.405159235438009,1.42574562704967,-2.30625272011518,0.0339434382750084,0.0818239443407369,-4.45839180697595
"105","17216868","Mir128-1","387147","microRNA 128-1",-0.0513373513394559,0.889754655491178,-0.258750238496434,0.798931050451114,0.859934589157855,-6.84438058975695
"106","17216976","Fcmr","69169","Fc fragment of IgM receptor",0.666483428347288,3.48590888142178,1.65553974873066,0.116134082928695,0.205892297304381,-5.54912475686761
"107","17216998","Eif2d","16865","eukaryotic translation initiation factor 2D",0.341425350683127,3.58972467361963,1.97280948605337,0.0649850898361278,0.133605241320605,-5.04527215915673
"108","17217022","Fam72a","108900","family with sequence similarity 72, member A",-0.392394474132328,2.06537376845191,-1.70776904604693,0.105851866943327,0.191936602559768,-5.47034701185792
"109","17217048","Rab7b","226421","RAB7B, member RAS oncogene family",0.361502776779857,5.66431633230212,1.42826273305426,0.171309067322776,0.27847754110254,-5.87065498730817
"110","17217101","Slc41a1","98396","solute carrier family 41, member 1",0.689656567941611,6.02518589824984,3.61258094089946,0.00214579117171859,0.0109276127961597,-1.82254670555457
"111","17217116","Rab29","226422","RAB29, member RAS oncogene family",0.997020942495944,6.24669298137389,4.30644420005947,0.000477063220378105,0.00395309232819534,-0.340312982280344
"112","17217174","Klhdc8a","213417","kelch domain containing 8A",-0.368159047211351,1.79670584166023,-1.92806854433087,0.0706997983678682,0.142373946898117,-5.11982855334289
"113","17217182","Nuak2","74137","NUAK family, SNF1-like kinase, 2",0.616414878197622,6.24654092963764,3.28460312910479,0.0043672850878344,0.0179824089080521,-2.51487205847648
"114","17217197","Dstyk","213452","dual serine/threonine and tyrosine protein kinase",0.185524847489595,3.79956801291763,1.17210268438317,0.257300914149489,0.376892365933884,-6.18751859574923
"115","17217232","Tmem81","74626","transmembrane protein 81",0.196487440140539,1.6447748183977,1.12039916350378,0.27810397645828,0.399741104357379,-6.24511690852216
"116","17217247","Pik3c2b","240752","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta",0.132304116048455,2.59811206564089,0.772647708805556,0.450327469634184,0.569059664749715,-6.57205055289046
"117","17217283","Ppp1r15b","108954","protein phosphatase 1, regulatory subunit 15B",-0.71441527702654,7.85512666834174,-3.70606715254833,0.00175142281647861,0.00959374034554963,-1.623563481218
"118","17217399","Chil1","12654","chitinase-like 1",0.620576459043374,3.12303872628106,1.35533539313383,0.193024617294279,0.304158464547613,-5.96601875587631
"119","17217566","Ptpn7","320139","protein tyrosine phosphatase, non-receptor type 7",0.716526306308344,5.0585202893533,4.40369267248238,0.000387043711413002,0.00346603718247429,-0.132833156986175
"120","17217580","Arl8a","68724","ADP-ribosylation factor-like 8A",-0.595325114610048,7.96153919562143,-4.65618901500271,0.00022561590753121,0.00240509769042611,0.403753749074211
"121","17217610","Csrp1","13007","cysteine and glycine-rich protein 1",-0.0257368983356772,6.52966336529461,-0.13928752990558,0.890857746579912,0.929813372780532,-6.86922796030325
"122","17217619","Phlda3","27280","pleckstrin homology like domain, family A, member 3",0.132238047716061,5.88121779580365,0.744095706788843,0.466967590273905,0.583076872307413,-6.59398844215027
"123","17217639","Lad1","16763","ladinin",-2.96702631186603,4.68539007341799,-7.91261688094569,4.20167191706914e-07,3.72323966858909e-05,6.68596964727737
"124","17217651","Tnnt2","21956","troponin T2, cardiac",-0.545985241767764,2.60218080055929,-2.99979976942928,0.00804982424877252,0.0281738390811373,-3.10451935876032
"125","17217728","Kif21b","16565","kinesin family member 21B",0.947204224030718,4.23352967140824,2.80315043259243,0.0122135946475039,0.0382496840215346,-3.5023849999459
"126","17217789","Kif14","381293","kinesin family member 14",0.468929520006756,2.59601554110749,2.39982897550745,0.0281205826102931,0.0709946946558222,-4.28490866371628
"127","17217821","Zfp281","226442","zinc finger protein 281",-0.400301598726434,4.75229833556107,-2.71091057712892,0.014821574040396,0.0441332256839029,-3.68572370656014
"128","17217901","Zbtb41","226470","zinc finger and BTB domain containing 41",0.403975490814967,4.75252589206063,1.88039886067342,0.0772786438455859,0.152194725601218,-5.19806082092095
"129","17218060","Ptgs2","19225","prostaglandin-endoperoxide synthase 2",-1.76119815660423,6.55788296064767,-4.10586143948454,0.000735614715708847,0.00526871202181371,-0.769100782499411
"130","17218149","Ivns1abp","117198","influenza virus NS1A binding protein",1.04632800230151,7.91750559742105,5.51348324911862,3.78138005061251e-05,0.000760209660510722,2.18725289270568
"131","17218168","Trmt1l","98685","tRNA methyltransferase 1 like",0.746437353306834,5.70730614424194,3.62359520830652,0.00209506943961169,0.0107923998389627,-1.79913132406199
"132","17218186","Fam129a","63913","family with sequence similarity 129, member A",0.632436934510752,7.3053803313414,2.82690688169827,0.0116171146316671,0.0368829537669939,-3.45480427056031
"133","17218290","Shcbp1l","71836","Shc SH2-domain binding protein 1-like",0.52513722799256,2.27088223479282,3.60312312294936,0.00219032098351759,0.0110735974786953,-1.84264659745752
"134","17218328","Rnasel","24014","ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)",0.901197276344917,5.3901895431662,5.31040640396696,5.7304127591148e-05,0.000965936229439407,1.77144795591262
"135","17218430","Abl2","11352","v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene)",-0.45713987378792,5.37826999788186,-2.64177278665712,0.0171184626880988,0.0492114731115164,-3.82157953840529
"136","17218465","Cryzl2","226527","crystallin zeta like 2",-0.0254443625777503,4.46414757516273,-0.138249880056831,0.891665336748984,0.930170125798913,-6.86937865965669
"137","17218543","Cop1","26374","COP1, E3 ubiquitin ligase",0.4507936618245,6.96400616959619,2.7167089571571,0.0146429778399746,0.0438360022432526,-3.67426711433012
"138","17218680","Snord47","100217446","small nucleolar RNA, C/D box 47",0.649138085920333,6.26910923230757,2.4854114660325,0.0236282372124133,0.0623667921949234,-4.12332309273277
"139","17218736","Vamp4","53330","vesicle-associated membrane protein 4",0.360890331304557,3.99354945595049,2.09753998751684,0.0511836129717074,0.112023854878401,-4.83192130458051
"140","17218752","Myoc","17926","myocilin",-0.602493324850128,1.37363641407404,-2.79805012180157,0.0123454520061349,0.0385819525136955,-3.51258147689506
"141","17218765","Kifap3","16579","kinesin-associated protein 3",0.550077034060272,4.13408733274833,2.69731484500561,0.0152485645404258,0.0450414333397447,-3.71254914770957
"142","17218835","Sell","20343","selectin, lymphocyte",0.608647345138621,5.04072501372946,1.07344977132583,0.298052752231164,0.420149185556919,-6.29547590854281
"143","17218845","Selp","20344","selectin, platelet",-0.247717766685806,2.66699646232382,-0.712997397287133,0.485508444610316,0.60034697454291,-6.61700163969149
"144","17218861","F5","14067","coagulation factor V",-0.169601608582782,1.61283856704303,-0.834084298633419,0.415786270167843,0.536732502601928,-6.52224820758575
"145","17218899","Ccdc181","74895","coiled-coil domain containing 181",0.51768546759995,2.9970261706593,2.42591370034179,0.026672659677525,0.0680851743195792,-4.23594447431093
"146","17218907","Nme7","171567","NME/NM23 family member 7",0.838889671833804,2.50179573742232,2.82649931764441,0.0116271066252969,0.0368895185843821,-3.45562175922168
"147","17218927","Dpt","56429","dermatopontin",0.295776811286678,2.64054144248533,0.931759150450765,0.364489902211064,0.485041982262657,-6.43589863510146
"148","17219005","Creg1","433375","cellular repressor of E1A-stimulated genes 1",0.113405030040827,9.17699698466937,0.477495297327805,0.639083468373709,0.732354448933988,-6.76074066584378
"149","17219067","Tada1","27878","transcriptional adaptor 1",0.429377496654592,5.24479632896316,2.69084946999933,0.0154557299232406,0.0454439624036791,-3.72528729223648
"150","17219079","Fam78b","226610","family with sequence similarity 78, member B",-0.284837032091065,4.77346596371772,-1.40281748581772,0.178648637827164,0.287430113391001,-5.90437804940146
"151","17219171","Sh2d1b1","26904","SH2 domain containing 1B1",1.35222839351978,7.85701022886814,6.05885770725182,1.27045199983983e-05,0.000364175977561743,3.27917361875966
"152","17219199","Fcgr4","246256","Fc receptor, IgG, low affinity IV",0.198440069592719,6.63029312866068,0.496363450727767,0.625986971348837,0.721625542688259,-6.75124801082289
"153","17219264","B4galt3","57370","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 3",0.763161508381061,4.32265695401452,4.53487634354967,0.000292220643659937,0.00285594433306148,0.146389512314443
"154","17219339","Usf1","22278","upstream transcription factor 1",0.449165620219119,4.89990533165231,3.12897344479132,0.00610568544768254,0.0229768602494134,-2.83877692285628
"155","17219374","Alyref2","56009","Aly/REF export factor 2",-0.23685647796563,3.26905291435149,-0.792338979452068,0.439067439528553,0.557181323917721,-6.55647272556557
"156","17219397","Cd48","12506","CD48 antigen",0.17426601369442,7.02550266998404,0.63048333343603,0.536752287876771,0.64507180675421,-6.67355658167494
"157","17219407","Slamf1","27218","signaling lymphocytic activation molecule family member 1",0.0840614261157961,1.69913726274605,0.408688943774393,0.687863857947825,0.775643209667875,-6.79231435737023
"158","17219435","Slamf6","30925","SLAM family member 6",-0.127819085442943,5.97225206318292,-0.428587400407385,0.673598202274116,0.761995247323306,-6.783676109321
"159","17219499","Dcaf8","98193","DDB1 and CUL4 associated factor 8",0.488838685168338,5.96434136398093,3.38827652106896,0.00349035659602677,0.0153192134555285,-2.29723987284831
"160","17219519","Igsf8","140559","immunoglobulin superfamily, member 8",-0.350658383001062,4.17154339963646,-2.08490887767363,0.0524488405127354,0.114013426528229,-4.85388167935871
"161","17219546","Slamf9","98365","SLAM family member 9",0.660797289690831,8.06467727489115,2.70107225067335,0.0151293939610463,0.044827002581913,-3.70514075983557
"162","17219554","Igsf9","93842","immunoglobulin superfamily, member 9",0.657119516853007,4.30968748006663,3.27787808894595,0.0044311470182506,0.0181455924718656,-2.52894203319291
"163","17219662","Ifi209","236312","interferon activated gene 209",1.16446418105118,3.86407285122066,1.84579870506151,0.0823886628140811,0.159479960878565,-5.25404360376682
"164","17219670","Ifi208","100033459","interferon activated gene 208",0.44185258175439,0.980170928771099,2.17064804137947,0.0443923117450691,0.100133411018339,-4.70331921289852
"165","17219677","Olfr433","258712","olfactory receptor 433",-1.16499854706796,1.75325499965641,-3.14537915284374,0.00589434034795268,0.0224494551968115,-2.80481169253842
"166","17219680","Olfr432","258711","olfactory receptor 432",-1.01452382566856,1.84048849849811,-4.54311098928437,0.000287123431747433,0.00283854204554269,0.163887084505375
